Feast ID,Name,Also Known As,Category,Dedication,Begins,Ends,Forefeast,Apodosis,Fasting Discipline,Fasting Notes,Brief,Customs & Traditions,Tradition of Observance,Related Saints,Related Feasts,Icon,Notes,Sources
FF-0052,Thomas Sunday,Antipascha; New Sunday; Sunday of Antipascha; Sunday of the Apostle Thomas,Observance,,P+7,,,,,,"The first Sunday after Pascha, when the Church recalls the risen Christ appearing to the Apostle Thomas, who passed from doubt to the confession ""My Lord and my God"" (John 20:19-31). It is called Antipascha (""in place of Pascha"") because it renews the paschal joy on the eighth day.","Called Antipascha, the 'renewal' of the Paschal feast, recalling Christ's appearance to the doubting Thomas eight days after the Resurrection; it closes Bright Week and reopens the season of weddings, which are set aside through Lent and Bright Week.",,OS-1969,FF-0001,,,oca.org; goarch.org
FF-0053,Radonitsa,Day of Rejoicing; Radonica; Tuesday of Thomas Week; Rejoicing of the Departed,Observance,Departed,P+9,,,,,,"A Slavic commemoration of the departed on the Tuesday after Thomas Sunday, when the paschal proclamation of the Resurrection is carried to the graves of the faithful. Its name derives from the word for joy, for the Church announces Christ's victory over death even at the tomb.","After the Liturgy and memorial service, families visit the graves of their departed, greet them with ""Christ is Risen,"" and share food at the cemetery; a panikhida is served for the reposed.",Russian; Serbian; Bulgarian,,FF-0052,,,oca.org; en.wikipedia.org
FF-0054,Sunday of the Myrrhbearing Women,Sunday of the Myrrhbearers; Third Sunday of Pascha,Observance,,P+14,,,,,,"The third Sunday of Pascha honors the women who came at dawn bearing myrrh to anoint the Lord's body and were the first to learn of His rising (Mark 15:43-16:8), together with the righteous Joseph of Arimathea and Nicodemus who took Him down from the Cross and buried Him.",In many places it is kept as a day of honor for Orthodox women.,,OS-0076; OS-0007; OS-1619; OS-1624; OS-1638; OS-1435; OS-1230,FF-0001,,,oca.org; goarch.org
FF-0055,Sunday of the Paralytic,Fourth Sunday of Pascha,Observance,,P+21,,,,,,"The fourth Sunday of Pascha recalls Christ's healing of the man paralyzed for thirty-eight years at the Sheep's Pool of Bethesda (John 5:1-15), a sign of the risen Lord who raises up the infirm and forgives sin.",,,,FF-0056,,,oca.org; goarch.org
FF-0056,Mid-Pentecost,Mid-Feast; Mesopentecost; Prepolovenie,Observance,Lord,P+24,,,,,,"Falling on the Wednesday midway between Pascha and Pentecost, this feast recalls Christ teaching in the Temple at the middle of the feast and calling the thirsty to come to Him for living water (John 7:14-30), joining the theme of the Resurrection to the coming gift of the Spirit.",The lesser blessing of waters is traditionally served on this day.,,,FF-0011,,,oca.org; goarch.org
FF-0057,Sunday of the Samaritan Woman,Fifth Sunday of Pascha,Observance,,P+28,,,,,,"The fifth Sunday of Pascha tells of Christ's meeting with the Samaritan woman at Jacob's well (John 4:5-42), to whom He revealed Himself as the Messiah and the giver of living water; she later evangelized and died a martyr, honored as St. Photini.",,,OS-0008,FF-0056,,,oca.org; goarch.org
FF-0058,Sunday of the Blind Man,Sixth Sunday of Pascha,Observance,,P+35,,,,,,"The sixth Sunday of Pascha recounts Christ giving sight to the man born blind (John 9:1-38), who came to confess Him as Lord -- an image of the light of Christ opening the eyes of the soul.",,,,FF-0059,,,oca.org; goarch.org
FF-0059,Apodosis of Pascha,Leavetaking of Pascha; Otdanie of Pascha,Observance,Lord,P+38,,,,,,"The leavetaking of Pascha on the Wednesday before Ascension, when the paschal services are celebrated one last time in their fullness and the Church bids farewell to the feast of the Resurrection before the Lord's ascent into heaven.",,,,FF-0010,,,oca.org; goarch.org
FF-0060,Sunday of the Fathers of the First Ecumenical Council,Sunday of the 318 Fathers; Sunday of the Holy Fathers of Nicaea; Seventh Sunday of Pascha,Observance,,P+42,,,,,,"Kept on the Sunday after Ascension, this day honors the 318 God-bearing Fathers who gathered at Nicaea in 325 to confess the Son as consubstantial with the Father and gave the Church the Creed. The Gospel is Christ's high-priestly prayer for the unity of His disciples (John 17:1-13).",,,OS-0037,FF-0011,,,oca.org; goarch.org
FF-0061,Saturday of Souls before Pentecost,Trinity Saturday; Saturday of the Dead; Psychosabbaton before Pentecost,Observance,Departed,P+48,,,,,,"The universal commemoration of all the departed on the eve of Pentecost, when the Church prays for the repose of the faithful of every age as she prepares to celebrate the descent of the life-giving Spirit.",A memorial service is served and kollyva offered for all the departed.,,,FF-0011,,,oca.org; goarch.org
FF-0062,Monday of the Holy Spirit,Day of the Holy Spirit; Whit Monday; Spirit Monday,Observance,,P+50,,,,,,"The day after Pentecost is dedicated to the All-Holy Spirit, honoring the third Person of the Holy Trinity who descended upon the Apostles and continues to sanctify the Church.","Continuing the feast of Pentecost, churches and homes are adorned with green branches, foliage, and flowers, and the faithful hold greenery through the services as a sign of the Spirit renewing creation; the week that follows is fast-free. The Kneeling Vespers of Pentecost the evening before brings the first prostrations since Pascha.",,,FF-0011,,,oca.org; goarch.org
FF-0063,Sunday of All Saints,First Sunday after Pentecost,Observance,Saints,P+56,,,,,,"The first Sunday after Pentecost gathers into one commemoration all the saints of every time and place, known and unknown -- the fruit of the Holy Spirit poured out at Pentecost, and a witness to the holiness to which every Christian is called.",,,,FF-0011,,,oca.org; goarch.org
FF-0064,Sunday of All Saints of the Local Church,All Saints of Russia; All Saints of America; All Saints of Romania; All Saints of Serbia; All Saints of Georgia; All Saints of Bulgaria; All Saints of Mount Athos,Observance,Saints,P+63,,,,,,On the second Sunday after Pentecost many local Churches keep a synaxis of their own saints -- the holy men and women of a particular land or monastic mountain -- following the commemoration of all the saints the week before.,"Each local Church gathers its own holy ones in a national commemoration — All Saints of Russia, of America, of Mount Athos, and more — kept on the Sundays after Pentecost as its patronal feast of every saint of the land, known and unknown.",Russian; Romanian; Serbian; Georgian; Bulgarian; North American,,FF-0063,,"Concrete examples include All Saints of Russia, All Saints of North America, All Saints of Romania, All Saints of Serbia, All Saints of Georgia, All Saints of Bulgaria, and All Saints of Mount Athos, each kept by its local Church.",oca.org; goarch.org; en.wikipedia.org
FF-0065,Circumcision of the Lord,Circumcision of Christ; Feast of the Circumcision,Feast,Lord,Jan 1,,,,,,"On the eighth day after His Nativity the Lord Jesus Christ was circumcised according to the Law of Moses and received the name Jesus, willingly submitting to the Law He had given in order to fulfill it and to show the reality of His human nature.","In the Greek tradition the day is kept together with St Basil the Great, with the cutting of the vasilopita (St Basil's bread) in which a coin is baked.",,OS-0021,,,"Falls on Jan 1 together with the memory of St Basil the Great, whose own commemoration is carried in the saints table (OS-0021). Not one of the Twelve Great Feasts. Jan 1 is fast-free, within the twelve days of the Nativity.",OCA Synaxarion (oca.org); Greek Orthodox Archdiocese (goarch.org)
FF-0066,Beginning of the Indiction — the Church New Year,Ecclesiastical New Year; Indiction; Church New Year,Observance,,Sep 1,,,,,,"September 1 opens the Orthodox liturgical year. The day recalls the Lord's entrance into the synagogue at Nazareth, where He read from Isaiah and proclaimed 'the acceptable year of the Lord,' and in the Byzantine era it also marked the start of the civil tax cycle, the indiction.","In recent decades the Ecumenical Patriarchate has set Sep 1 aside as a day of prayer for the protection of the natural creation, an observance now kept in many jurisdictions.",,,,,The name 'indiction' comes from the fifteen-year Roman tax cycle that began in September; the Church retained September 1 as the start of its year.,OCA Synaxarion (oca.org); Greek Orthodox Archdiocese (goarch.org)
FF-0067,Protection of the Most Holy Theotokos,Pokrov; Holy Protection; Feast of the Veil; Skepi; Intercession of the Theotokos,Feast,Theotokos,Oct 1,,,,,,"Commemorates the vision at the Blachernae church in Constantinople, where St Andrew the Fool-for-Christ and his disciple Epiphanius beheld the Theotokos spreading her veil (omophorion) in protection over the faithful at prayer. It is kept as a feast of the Mother of God's unfailing shelter and intercession.","Especially beloved in the Slavic churches (Russia, Ukraine), where Pokrov is a major autumn feast. In the Greek Church the Protection is transferred to Oct 28, joined in thanksgiving to the deliverance of Greece in 1940.",,OS-1938,,,"Greek usage keeps the feast on Oct 28 (Agia Skepi), associated with 'Ochi Day' 1940, while the Slavic churches keep the original Oct 1. Because it is venerated across all of Orthodoxy, Tradition of Observance is left pan-Orthodox despite the strong Slavic emphasis.",OCA Synaxarion (oca.org); Greek Orthodox Archdiocese (goarch.org)
FF-0068,Procession of the Precious and Life-Giving Cross,Origin of the Honorable Wood of the Cross; Feast of the Cross of August 1,Feast,Cross,Aug 1,,,,Strict Fast,"First day of the Dormition Fast (Aug 1–14), one of the Church's four fasting seasons; kept strictly, with wine and oil generally permitted on Saturday and Sunday.","On August 1 the Precious Cross was carried in procession through Constantinople for the health of the city during the sickly late-summer season, with a lesser blessing of water. The day also opens the two-week Dormition Fast.","A lesser blessing of the waters is served; in Russian practice the first fruits of the new honey are also blessed (the 'Honey Savior,' Medovy Spas).",,,FF-0017,,The Seven Holy Maccabee Martyrs are also commemorated on Aug 1 and are carried in the saints table.,OCA Synaxarion (oca.org); Greek Orthodox Archdiocese (goarch.org)
FF-0069,Deposition of the Robe of the Most Holy Theotokos at Blachernae,Placing of the Precious Robe of the Theotokos; Deposition of the Honorable Robe,Feast,Theotokos,Jul 2,,,,,,"Commemorates the enshrinement of the robe (maphorion) of the Theotokos in the church at Blachernae in Constantinople in the fifth century, a relic to which the imperial city ascribed its protection in times of siege.","A Marian feast kept with Great Vespers and Vigil; historically the Robe was carried in procession around the walls of Constantinople for the city's protection. In Georgia, where a portion is treasured at Zugdidi, the relic is borne out for the faithful to venerate after the festal Liturgy.",,,,,"One of two Constantinopolitan relic-feasts of the Theotokos, the other being the deposition of her cincture on Aug 31.",OCA Synaxarion (oca.org); Greek Orthodox Archdiocese (goarch.org)
FF-0070,Deposition of the Precious Cincture of the Most Holy Theotokos,Placing of the Sash of the Theotokos; Deposition of the Honorable Belt; the Holy Zone,Feast,Theotokos,Aug 31,,,,,,"Commemorates the enshrinement of the cincture (sash, belt) of the Theotokos in Constantinople. The relic, a portion of which is kept on Mount Athos, is honored for many healings, and the feast closes the Church year on its final day.","At Vatopedi Monastery on Mount Athos, where a portion of the sash is kept, blessed ribbons touched to the relic are given to pilgrims, sought especially by the childless.",,,,,"Falls on the last day of the liturgical year, the eve of the Indiction (Sep 1).",OCA Synaxarion (oca.org); Greek Orthodox Archdiocese (goarch.org)
FF-0071,Synaxis of the Archangel Michael and the Other Bodiless Powers,Synaxis of the Bodiless Powers; Feast of the Holy Angels; Archangels Michael and Gabriel,Feast,Angels,Nov 8,,,,,,"The principal feast of the holy angels, gathering the commemoration of the Archangel Michael, commander of the heavenly hosts, together with Gabriel and all nine ranks of the bodiless powers who stand before God and guard His people.","The chief feast of the holy angels and a great name-day for those named Michael, Gabriel, Angelos, and Angeliki, kept with patronal festivals at the many 'Taxiarchis' churches — most famously the pilgrimage to the miraculous icon at Mantamados on Lesvos and to the Archangel of Panormitis on Symi. Among Serbs it is the beloved household slava Arandjelovdan, with the priest-blessed slava-bread and boiled wheat.",,,FF-0072; FF-0073,,"November 8 is the chief angelic feast, kept in the Feasts table because the angels are deliberately excluded from the saints table.",OCA Synaxarion (oca.org); Greek Orthodox Archdiocese (goarch.org)
FF-0072,Synaxis of the Archangel Gabriel,,Feast,Angels,Mar 26,,,,,,"Kept on the day after the Annunciation, this synaxis honors the Archangel Gabriel, who announced to the Theotokos the conception of Christ and who bears God's tidings to His people throughout the Scriptures.","Kept the day after the Annunciation to honor the archangel who announced the Incarnation, following the pattern of commemorating the chief servant of a Great Feast on the day after; it is a name-day for Gabriel and Gavriil and a patronal feast of the many churches dedicated to the Archangels.",,,FF-0071,,A second synaxis of the Archangel Gabriel is kept on Jul 13. Placed the day after the Annunciation (Mar 25) because of Gabriel's role in it.,OCA Synaxarion (oca.org); Greek Orthodox Archdiocese (goarch.org)
FF-0073,Commemoration of the Miracle of the Archangel Michael at Chonae,Miracle at Chonae; Miracle at Colossae,Feast,Angels,Sep 6,,,,,,"Recalls the miracle at Chonae (Colossae) in Phrygia, where the Archangel Michael saved a healing spring-shrine and its devout guardian Archippus by opening a channel in the rock, turning aside a flood that pagans had loosed to destroy the holy place.","The feast honors a holy healing spring guarded by the Archangel; the enduring custom is the blessing and drinking of holy water at churches and springs dedicated to St Michael, with veneration of his icon for protection and healing. It is a name-day for those named Michael and a patronal feast of Taxiarch (Archangel) churches.",,OS-0246,FF-0071,,"The guardian of the shrine, Archippus of Hierapolis, is carried in the saints table (OS-0246).",OCA Synaxarion (oca.org); Greek Orthodox Archdiocese (goarch.org)
FF-0074,Sunday of the Holy Forefathers,Sunday of the Forefathers; Sunday of the Holy Ancestors,Observance,Saints,Sun before Dec 18,,,,,,"The second Sunday before the Nativity commemorates the forefathers of Christ according to the flesh — the patriarchs and righteous of the Old Testament from Adam onward — together with the Three Holy Youths and the Prophet Daniel, honoring the whole lineage that awaited the Messiah.",,,,FF-0075,,Falls in the window Dec 11–17.,OCA Synaxarion (oca.org); Greek Orthodox Archdiocese (goarch.org)
FF-0075,Sunday of the Holy Fathers before the Nativity,Sunday before the Nativity; Sunday of the Genealogy,Observance,Saints,Sun before Dec 25,,,,,,"The Sunday immediately before the Nativity commemorates all the righteous well-pleasing to God from Adam onward and reads the genealogy of Christ, gathering the ancestors and prophets who prepared and foretold His coming.",,,,FF-0074,,Falls in the window Dec 18–24.,OCA Synaxarion (oca.org); Greek Orthodox Archdiocese (goarch.org)
FF-0076,Sunday after the Nativity of Christ,"Sunday after the Nativity — Joseph the Betrothed, David and James",Observance,Saints,Sun after Dec 25,,,,,,"The Sunday following the Nativity commemorates the kinsmen and companions of the newborn Christ — the Righteous Joseph the Betrothed, the Prophet-King David, and James the Brother of the Lord.",,,OS-0075; OS-2421; OS-2066,,,"Falls in the window Dec 26–31. Commemorates Joseph the Betrothed (OS-0075), the Prophet-King David (OS-2421), and James the Brother of the Lord (OS-2066), who are also carried individually in the saints table. When the Nativity itself falls on a Sunday so that no Sunday intervenes before Jan 1, the commemoration is transferred to Dec 26.",OCA Synaxarion (oca.org); Greek Orthodox Archdiocese (goarch.org)
FF-0077,Sunday before the Theophany,Sunday before Epiphany,Observance,Lord,Sun before Jan 6,,,,,,"The Sunday preceding the Theophany prepares the faithful for the feast of the Lord's Baptism, reading of the beginning of the Gospel and the preaching of John the Baptist in the wilderness.",,,,FF-0078,,Falls in the window Dec 30–Jan 5.,OCA Synaxarion (oca.org); Greek Orthodox Archdiocese (goarch.org)
FF-0078,Sunday after the Theophany,Sunday after Epiphany,Observance,Lord,Sun after Jan 6,,,,,,"The Sunday following the Theophany reads of the Lord's withdrawal to Galilee and the beginning of His public preaching after His Baptism — 'Repent, for the kingdom of heaven is at hand.'",,,,FF-0077,,Falls in the window Jan 7–13.,OCA Synaxarion (oca.org); Greek Orthodox Archdiocese (goarch.org)
FF-0079,Sunday before the Exaltation of the Cross,Sunday before the Elevation of the Cross,Observance,Cross,Sun before Sep 14,,,,,,"The Sunday preceding the Exaltation of the Cross prepares the faithful for that feast, reading of the Son of Man who must be lifted up, that whoever believes in Him should have eternal life.",,,,FF-0080,,Falls in the window Sep 7–13.,OCA Synaxarion (oca.org); Greek Orthodox Archdiocese (goarch.org)
FF-0080,Sunday after the Exaltation of the Cross,Sunday after the Elevation of the Cross,Observance,Cross,Sun after Sep 14,,,,,,"The Sunday following the Exaltation reads the Lord's call to take up one's cross and follow Him, drawing out the meaning of the feast for the Christian life.",,,,FF-0079,,Falls in the window Sep 15–21.,OCA Synaxarion (oca.org); Greek Orthodox Archdiocese (goarch.org)
FF-0081,Saturday of Souls before Saint Demetrius,Demetrius Saturday of Souls; Demetrius Memorial Saturday; Dmitrievskaya Saturday,Observance,Departed,Sat before Oct 26,,,,,,"A memorial Saturday for the departed kept before the feast of the Great-martyr Demetrius. Established in Russia after the Battle of Kulikovo (1380) as a remembrance of fallen soldiers, it grew into a general commemoration of all the reposed.","Kept especially in the Russian and other Slavic churches; a general panikhida (memorial service) is served, and families visit and tend the graves of their departed.",Russian,OS-0013,,,"Anchored to the feast of the Great-martyr Demetrius of Thessaloniki (Oct 26; OS-0013), so it falls in the window Oct 19–25. A Slavic observance, not universal in the Greek calendar.",OCA Synaxarion (oca.org); OrthodoxWiki (orthodoxwiki.org)
FF-0082,Synaxis of the New Martyrs and Confessors of Russia,Sunday of the New Martyrs and Confessors of Russia; New Martyrs and Confessors of the Russian Church,Observance,Saints,Sun before Feb 8,,,,,,"Commemorates the great host of bishops, clergy, monastics, and laypeople of the Russian Church who suffered and died for Christ under the atheist persecution of the twentieth century, anchored to the martyrdom of Hieromartyr Vladimir, Metropolitan of Kiev, the first among them.",,Russian,,,,"The feast is kept on the Sunday nearest Jan 25 (Old Style) / Feb 7 (New Style): on Feb 7 itself when that is a Sunday, otherwise the nearer Sunday before or after. The token 'Sun before Feb 8' approximates the rule by taking the Sunday on or before Feb 7. Dated from the martyrdom of Metropolitan Vladimir of Kiev on Jan 25 / Feb 7, 1918. Glorified by the Moscow Patriarchate in 2000.",OCA Synaxarion (oca.org); OrthoChristian (orthochristian.com); en.wikipedia.org
FF-0083,Placing of the Precious Robe of the Lord at Moscow,Deposition of the Robe (Chiton) of the Lord; Placing of the Robe of Christ,Feast,Lord,Jul 10,,,,,,"Commemorates the enshrinement in Moscow in 1625 of a portion of the Robe (Chiton) of the Lord, sent as a gift from the Shah of Persia and received by the Patriarch and Tsar with great honor; it became a source of many healings.","At Moscow the Robe of the Lord was brought out each year from the Dormition Cathedral and set out for the faithful to venerate during the services, then returned after the Liturgy, with the hymns of the Precious Cross sung. A portion of the Lord's Robe is also venerated in Georgia, at Mtskheta.",Russian,,,,"A Russian feast of the Lord, distinct from the deposition of the robe of the Theotokos (Jul 2). Kept on Jul 10 in the OCA calendar.",OCA Synaxarion (oca.org)
FF-0084,Synaxis of the Most Holy Theotokos,Synaxis of the Theotokos; Sabor of the Most Holy Theotokos,Feast,Theotokos,Dec 26,,,,,,"On the day after the Nativity the Church gathers to honor the Most Holy Theotokos, through whom the Word was made flesh — one of the most ancient of the feasts of the Mother of God.","The faithful assemble (synaxis) to honor the Mother of God the day after she bore Christ, keeping the joyful second day of the Nativity season with hymns to the Theotokos alongside those of the feast.",,OS-0001,FF-0005,,"The Synaxis the day after a Great Feast honors the chief human participant; here, the Theotokos who bore Christ.",OCA Synaxarion (oca.org); Greek Orthodox Archdiocese (goarch.org)
